id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,date-purchased,grading-company,grading-cert-id,folder
2983,Pokemon Pinball,GameBoy Color,2605,Item only,Normal wear,,,0,1,2023-10-15,,,,
68694,Left 4 Dead [Game of the Year Platinum Hits],Xbox 360,2411,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5105,Dark Cloud 2,Playstation 2,3850,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
6143,Colin McRae Rally 04,Xbox,1155,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3958,WCW vs NWO Revenge,Nintendo 64,955,Item only,Normal wear,,,0,1,2024-09-02,,,,
6098,Blood Omen 2,Xbox,1355,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
155160,Tony Hawk's Pro Skater 1 and 2,Xbox One,994,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
8489,AirForce Delta,Sega Dreamcast,1593,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
34615,Super Mario 3D World,Wii U,1217,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
9211,Kingdom of Paradise,PSP,600,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
10019,Time Stalkers,Sega Dreamcast,3332,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6242,Fight Club,Xbox,1184,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
30875,Lord of Arcana,PSP,1174,"New Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
6182,Deathrow,Xbox,2974,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
5996,Winback Covert Operations,Playstation 2,1562,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
32162,GoldenEye 007: Reloaded,Playstation 3,2192,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6104,Broken Sword The Sleeping Dragon,Xbox,810,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
7078,Scooby Doo Mystery,Super Nintendo,1100,Item only,Normal wear,,,0,1,2024-09-02,,,,
36428,Mighty No. 9,Wii U,973,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
3587,Super Smash Bros. Melee,Gamecube,6679,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
50006,The Incredible Hulk Ultimate Destruction [Greatest Hits],Playstation 2,3247,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5468,Midway Arcade Treasures 3,Playstation 2,1554,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
7360,Jurassic Park Part 2: The Chaos Continues,Super Nintendo,1586,Item only,Normal wear,,,0,1,2024-09-02,,,,
13279,Street Fighter Alpha Anthology,Playstation 2,1500,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5686,Resident Evil 4,Playstation 2,2275,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5695,Ring of Red,Playstation 2,3633,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
32802,Devil May Cry HD Collection,Playstation 3,1450,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
13104,Evolution the World of Sacred Device,Sega Dreamcast,2995,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6438,NBA Jam,Xbox,1471,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
3918,Star Fox 64,Nintendo 64,3485,Item only,Normal wear,,,0,1,2024-09-03,,,,
9827,Splinter Cell Essentials,PSP,1299,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
6612,Star Wars Battlefront 2,Xbox,1499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
52674,Red Dead Redemption 2,Xbox One,1372,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
2996192,Fallout: New Vegas [Ultimate Edition Platinum Hits],Xbox 360,3062,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
38432,Destruction Derby [Long Box],Playstation,1988,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
70223,Resident Evil 3,Playstation 4,1499,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
52060,Grand Theft Auto: Episodes from Liberty City [Greatest Hits],Playstation 3,1043,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
8741,Coach K College Basketball,Sega Genesis,1275,Item only,Normal wear,,,0,1,2024-09-03,,,,
67946,Star Wars Starfighter Special Edition [Platinum Hits],Xbox,1042,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
34314,Dishonored [Game of the Year Edition],Xbox 360,1075,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
9328,Metal Gear Solid Portable Ops,PSP,2744,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
33395,ZombiU,Wii U,868,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
16221,Skate 2,Xbox 360,3250,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5649,Prince of Persia Sands of Time,Playstation 2,1000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
12723,Eternal Eyes,Playstation,1875,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
21311,Alan Wake,Xbox 360,1246,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6901,Donkey Kong Country 2,Super Nintendo,2249,Item only,Normal wear,,,0,1,2024-09-02,,,,
35337,Dragon Age: Inquisition [Deluxe Edition],Playstation 3,877,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
34458,Batman: Arkham Origins,Playstation 3,1252,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11378,Arx Fatalis,Xbox,5800,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
9508,Orange Box,Xbox 360,2999,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
35644,Borderlands: The Handsome Collection,Xbox One,712,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
5764,The Simpsons Hit and Run,Playstation 2,6950,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5450,Mega Man X Collection,Playstation 2,1441,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
4436,Final Fantasy VIII,Playstation,2266,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6075,Azurik Rise of Perathia,Xbox,1252,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
4769,Spyro the Dragon,Playstation,2318,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
22072,Front Mission Evolved,Xbox 360,1110,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5885,Test Drive,Playstation 2,756,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
7460,Super Gameboy,Super Nintendo,2905,Item only,Normal wear,,,0,1,2024-09-03,,,,
6085,Beat Down Fists of Vengeance,Xbox,1690,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6686,Tony Hawk 2x,Xbox,1500,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
34612,Worms Revolution Collection,Playstation 3,2499,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
14565,Too Human,Xbox 360,732,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5987,Way of the Samurai,Playstation 2,2750,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
9022,6-Pak,Sega Genesis,1263,Item only,Normal wear,,,0,1,2024-09-03,,,,
6286,Gunvalkyrie,Xbox,2999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
16274,F.E.A.R. 2 Project Origin,Xbox 360,1379,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
7346,Heavenly Sword,Playstation 3,1556,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
7315,Duke Nukem Land of the Babes,Playstation,2285,Item only,Normal wear,,,0,1,2023-07-08,,,,
5898,The Incredible Hulk Ultimate Destruction,Playstation 2,3877,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5081,Contra Shattered Soldier,Playstation 2,2106,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
6594,Splinter Cell,Xbox,748,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
22162,Medal of Honor,Playstation 3,970,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11865,Super Smash Bros. Brawl,Wii,3998,"Item, Box, and Manual",Normal wear,,,0,2,2023-07-08,,,,
6026,Xenosaga 2,Playstation 2,4250,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
67964,Ghost Recon Island Thunder [Platinum Hits],Xbox,557,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
5185,Eternal Ring,Playstation 2,2143,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
45082,Star Fox Zero & Star Fox Guard Bundle,Wii U,2997,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6699,True Crime New York City,Xbox,1073,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3471,Phantasy Star Online III Card Revolution,Gamecube,4750,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6308,Hunter the Reckoning Redeemer,Xbox,1780,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
2073,Crash Bandicoot 2 N-tranced,GameBoy Advance,1058,Item only,Torn label,,,0,1,2023-10-15,,,,
71771,Tekken Hybrid [Limited Edition],Playstation 3,5872,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6025,Xenosaga,Playstation 2,3150,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
19736,Uncharted 2: Among Thieves,Playstation 3,813,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4896,Warzone 2100,Playstation,1499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
9266,Madden 97,Sega Genesis,486,Item only,Normal wear,,,0,1,2024-09-03,,,,
11930,Patapon,PSP,1341,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
2727,Zelda Link to the Past,GameBoy Advance,2599,Item only,Normal wear,,,0,1,2026-06-27,,,,
5281,Gran Turismo 4,Playstation 2,1380,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5140,Dragon Ball Z Budokai,Playstation 2,1499,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
31464,Infamous 2,Playstation 3,1000,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
33941,BioShock Infinite,Playstation 3,573,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3406,MLB Slugfest 2003,Gamecube,2188,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6273,GoldenEye Rogue Agent,Xbox,850,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
36521,Quantum Break,Xbox One,1160,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
6521,Project Gotham Racing,Xbox,897,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
14293,Elder Scrolls IV Oblivion [Game of the Year],Xbox 360,1097,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4283,Broken Sword 2,Playstation,1849,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,PlayStation
3884,Rayman 2 The Great Escape,Nintendo 64,2940,Item only,Normal wear,,,0,1,2024-09-03,,,,
12846,Rush Down,Playstation,779,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
52112,Uncharted Drake's Fortune [Greatest Hits],Playstation 3,645,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6611,Star Wars Battlefront,Xbox,1084,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10788,Mario Party 8,Wii,2822,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6282,Guilty Gear X2 Reload,Xbox,1173,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
37668,Silent Hill [Greatest Hits],Playstation,18175,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
11043,Capcom Classics Collection Volume 2,Playstation 2,1613,"Item, Box, and Manual",Torn label,,,0,1,2023-07-07,,,,ps2
19965,Harvest Moon: Animal Parade,Wii,2949,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
40357,Rugrats in Paris [Gray Cart],Nintendo 64,1200,Item only,Normal wear,,,0,1,2024-09-03,,,,
17643,The Godfather II,Xbox 360,1869,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
9667,Road Rash II,Sega Genesis,1153,Item only,Normal wear,,,0,1,2024-09-03,,,,
35561,The Order: 1886,Playstation 4,1279,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
1549149,Control [Ultimate Edition],Xbox Series X,1999,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
7323,Excite Truck,Wii,1105,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
31910,Silent Hill HD Collection,Playstation 3,2318,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6684,Tom Clancy's Classic Trilogy,Xbox,937,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10868,Mass Effect,Xbox 360,875,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3653,WWE Crush Hour,Gamecube,2499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
72400,Sonic Adventure DX [Players Choice],Gamecube,3999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6372,Max Payne 2 Fall of Max Payne,Xbox,1697,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
5275,Godzilla Save the Earth,Playstation 2,6257,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6614,Star Wars Jedi Knight Jedi Academy,Xbox,1443,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6566,Shadow the Hedgehog,Xbox,4999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6586,Soul Calibur II,Xbox,1181,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
12635,Golden Nugget,Playstation,599,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
13819,Bulls Vs Blazers and the NBA Playoffs,Super Nintendo,1849,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3511,Resident Evil Zero,Gamecube,2679,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
8591,Beautiful Katamari,Xbox 360,1699,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6221,007 Everything or Nothing,Xbox,1149,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
54000,Sonic the Hedgehog 2 [Not for Resale],Sega Genesis,881,Item only,Normal wear,,,0,1,2024-09-03,,,,
67990,Oddworld Munch's Oddysee [Platinum Hits],Xbox,935,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6141,Cold Fear,Xbox,3613,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
37226,Resident Evil 7 Biohazard,Playstation 4,1124,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
3860,Off Road Challenge,Nintendo 64,1716,Item only,Normal wear,,,0,1,2024-09-03,,,,
3268,Enter the Matrix,Gamecube,1574,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3737,Dark Rift,Nintendo 64,1060,Item only,Normal wear,,,0,1,2024-09-03,,,,
13906,World Heroes Anthology,Playstation 2,1667,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
6646,Tenchu Return from Darkness,Xbox,1305,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3208,Call of Duty 2 Big Red One,Gamecube,1500,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
22173,Borderlands [Game of the Year],Xbox 360,755,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
6617,Star Wars Knights of the Old Republic,Xbox,1495,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
7077,Saturday Night Slam Masters,Super Nintendo,2999,Item only,Normal wear,,,0,1,2024-09-02,,,,
21051,Calling,Wii,6749,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
67884,007 Nightfire [Platinum Hits],Xbox,873,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
34065,The Last of Us,Playstation 3,833,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3322011,Grand Theft Auto Liberty City Stories [Greatest Hits],PSP,2423,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-03,,,,
14285,Mighty Morphin Power Rangers,Sega Genesis,1105,Item only,Normal wear,,,0,1,2024-09-03,,,,
10657,Perfect Dark Zero,Xbox 360,998,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4842,Time Crisis,Playstation,2384,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4545,Lost World Jurassic Park,Playstation,2000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10600,Bard's Tale,Xbox,949,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
9046,Golden Axe,Sega Genesis,2114,Item only,Normal wear,,,0,1,2024-09-03,,,,
8699,Carrier,Sega Dreamcast,4924,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
31772,Ico & Shadow of the Colossus Collection,Playstation 3,1799,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
33002,God of War Saga Dual Pack,Playstation 3,2869,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
12097,Syphon Filter,Playstation,1275,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
38463,Off-World Interceptor Extreme [Long Box],Playstation,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10043,Tomb Raider Last Revelation,Sega Dreamcast,1699,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
33801,Ni No Kuni Wrath of the White Witch,Playstation 3,899,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5891,The Getaway,Playstation 2,1164,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
35867,NASCAR 98 [Collector's Edition],Playstation,829,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5687,Resident Evil Code Veronica X,Playstation 2,3647,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
32318,Ultimate Marvel vs Capcom 3,Playstation 3,1597,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
10884,Soul Calibur Legends,Wii,1057,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10660,Prey,Xbox 360,864,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5847,Stuntman,Playstation 2,764,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
3916,Star Wars Shadows of the Empire,Nintendo 64,1738,Item only,Normal wear,,,0,1,2024-09-03,,,,
31507,F.E.A.R. 3,Xbox 360,1497,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
35544,Sunset Overdrive,Xbox One,719,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
12935,WCW Backstage Assault,Playstation,975,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5378,Killer 7,Playstation 2,3737,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
10642,Lost Planet: Extreme Condition,Xbox 360,871,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5285,Grand Theft Auto San Andreas,Playstation 2,1949,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
35624,Final Fantasy Type-0 HD,Xbox One,784,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
21561,Crackdown 2,Xbox 360,839,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
63245,Final Fantasy VII Remake,Playstation 4,1624,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
3943,Turok 2 Seeds of Evil,Nintendo 64,1344,Item only,Normal wear,,,0,1,2024-09-03,,,,
8750,College Football's National Championship,Sega Genesis,467,Item only,Normal wear,,,0,1,2024-09-03,,,,
4225268,Sega Genesis Mini 2,Sega Genesis,18972,"Item, Box, and Manual",Normal wear,,,0,1,2026-06-27,,,,
3773,Gauntlet Legends,Nintendo 64,5050,Item only,Normal wear,,,0,1,2024-09-02,,,,
6080,Batman Begins,Xbox,1708,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
4704,Ridge Racer Revolution,Playstation,2595,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
19487,Wolfenstein,Xbox 360,1998,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
7138,Super Mario All-Stars,Super Nintendo,2367,Item only,Normal wear,,,0,1,2024-09-02,,,,
37626,Die Hard Trilogy [Greatest Hits],Playstation,1199,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10341,Virtua Fighter 5 Online,Xbox 360,1201,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
4988,Army Men Sarge's Heroes 2,Playstation 2,1999,"Item, Box, and Manual",No blemishes,,,0,1,2023-07-07,,,,ps2
4773,Star Ocean: The Second Story,Playstation,3393,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,PlayStation
11092,Battlestar Galactica,Xbox,1384,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
21180,Splinter Cell: Conviction,Xbox 360,897,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11576,Unreal II The Awakening,Xbox,502,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4454,Galerians,Playstation,10627,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
3956,WCW Mayhem,Nintendo 64,966,Item only,Normal wear,,,0,1,2024-09-02,,,,
3498,Rampage Total Destruction,Gamecube,2203,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
16017,Animal Crossing City Folk,Wii,2302,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
31455,Grand Theft Auto Vice City,Xbox,1101,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
19639,Halo 3: ODST,Xbox 360,1175,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3697,Banjo-Tooie,Nintendo 64,3600,Item only,Normal wear,,,0,1,2024-09-02,,,,
9208,King of Fighters XI,Playstation 2,1580,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
11895,Dark Sector,Xbox 360,824,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
5186,Ever Grace,Playstation 2,2777,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
3740,Diddy Kong Racing,Nintendo 64,2599,Item only,Normal wear,,,0,1,2024-09-02,,,,
4992,ATV Offroad Fury,Playstation 2,320,Item only,Normal wear,,,0,1,2023-07-07,,,,ps2
21097,Just Cause 2,Playstation 3,744,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
11519,Breakdown,Xbox,2198,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,
6542,Reign of Fire,Xbox,850,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
10562,Super Mario Galaxy,Wii,1853,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5977,Virtua Fighter 4,Playstation 2,961,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
5958,Twisted Metal Black,Playstation 2,1997,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
2077,Crash Nitro Kart,GameBoy Advance,915,Item only,Normal wear,,,0,1,2026-06-27,,,,
7170,Tetris 2,Super Nintendo,999,Item only,Normal wear,,,0,1,2024-09-02,,,,
10621,Enchanted Arms,Xbox 360,1747,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
9705,Sega Bass Fishing,Sega Dreamcast,1625,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
7155,Super Star Wars Return of the Jedi,Super Nintendo,1799,Item only,Normal wear,,,0,1,2024-09-02,,,,
4926,Xenogears,Playstation,16000,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5928,Time Splitters,Playstation 2,1999,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
8897,Ecco the Dolphin,Sega Genesis,1222,Item only,Normal wear,,,0,1,2024-09-03,,,,
2286,Kirby: Nightmare in Dream Land,GameBoy Advance,3101,Item only,Normal wear,,,0,1,2026-06-27,,,,
3460,Odama,Gamecube,2494,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
9519,Pac-Man 2 The New Adventures,Sega Genesis,546,Item only,Normal wear,,,0,1,2024-09-03,,,,
3375,Mario Kart Double Dash,Gamecube,7750,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
13767,Eve of Extinction,Playstation 2,1499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
4754,Soul Blade,Playstation,2499,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
9717,Sega Smash Pack Volume 1,Sega Dreamcast,2099,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
4885,Vigilante 8 2nd Offense,Playstation,3633,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5342,Ico,Playstation 2,3223,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-07,,,,ps2
2215,Golden Sun,GameBoy Advance,3499,Item only,Normal wear,,,0,1,2026-06-27,,,,
33789,Bioshock Ultimate Rapture Edition,Xbox 360,1734,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
3681,Armorines Project SWARM,Nintendo 64,1391,Item only,Normal wear,,,0,1,2024-09-03,,,,
2216,Golden Sun The Lost Age,GameBoy Advance,3500,Item only,Normal wear,,,0,1,2026-06-27,,,,
3971,WWF Warzone,Nintendo 64,857,Item only,Normal wear,,,0,1,2024-09-03,,,,
37635,Final Fantasy Anthology [Greatest Hits],Playstation,2144,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6488,Night Caster,Xbox,1299,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
6491,Ninja Gaiden,Xbox,937,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
5439,Marvel vs Capcom 2,Playstation 2,9392,"Item, Box, and Manual",No blemishes,,,200,1,2023-07-07,,,,ps2
33791,DMC: Devil May Cry,Playstation 3,989,"Item, Box, and Manual",Normal wear,,,0,1,2024-09-02,,,,
45711,Driver 2 [Greatest Hits],Playstation,1232,"Item, Box, and Manual",Normal wear,,,0,1,2023-07-08,,,,
